id,公告日期,交易案件機關,交易案件名稱,交易日期,交易對象,交易金額,交易屬第14條第1項但書,法令依據,公職人員姓名,服務機關團體,職稱,關係人名稱,統一編號,代表人或管理人,關係人與公職人員之關係
AA03111000850,111/01/17,新竹縣新豐鄉公所,後湖民防春安座談,111/01/10,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉公所推行社運工作補助款補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣新豐鄉義警民防協會,10600377,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111000870,111/01/17,新竹縣新豐鄉公所,山崎民防春安工作座談會,111/01/06,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉公所推行社運工作補助款補助要點,田鼎睿,新竹縣新豐鄉公所,主席,新竹縣新豐鄉義警民防協會,10600377,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111001015,111/01/19,新竹縣新豐鄉公所,補助新竹縣新豐鄉體育會辦理「110年新豐鄉長盃籃球錦標賽」,110/12/10,公職人員之關係人,"80,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣新豐鄉體育會,10029955,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111001032,111/01/19,新竹縣新豐鄉公所,111年新豐鄉長盃慢速壘球錦標賽活動,111/01/13,公職人員之關係人,"90,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣新豐鄉體育會,10029955,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111001042,111/01/20,新竹縣新豐鄉公所,補助新竹縣新豐鄉體育會辦理110年新豐鄉長盃慢速壘球錦標賽,110/04/16,公職人員之關係人,"90,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣新豐鄉體育會,10029955,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111001670,111/02/14,新竹縣新豐鄉公所,辦理CPR急救宣導暨會員大會,110/01/04,公職人員本人,"60,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,,,,
AA03111004241,111/05/25,新竹縣新豐鄉公所,山崎義警分隊165反詐騙宣導,111/03/09,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉公所推行社運工作補助款,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣新豐鄉義警民防協會,10600377,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111004251,111/05/25,新竹縣新豐鄉公所,新豐民防分隊草嶺派出所參訪,111/04/22,公職人員之關係人,"50,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉公所推行社運工作補助款補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣新豐鄉義警民防協會,10600377,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
AA03111005141,111/07/11,新竹縣新豐鄉公所,111年度新豐鄉長盃籃球錦標賽活動計畫,111/06/13,公職人員本人,"80,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉公所,主席,,,,
AA03111005151,111/07/11,新竹縣新豐鄉公所,新豐鄉體育會貴婦團參加2022年新竹縣長盃龍舟競賽活動,111/05/27,公職人員本人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉公所,主席,,,,
AA03111005601,111/08/04,新竹縣新豐鄉公所,補助新竹縣九奕愛心關懷協會辦理「導護教育績優社區觀摩活動」,111/09/24,公職人員之關係人,"40,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉社運補助要點,田鼎睿,新竹縣新豐鄉民代表會,代表會主席,新竹縣九奕愛心關懷協會,72899910,田鼎睿,"關係人屬：非法人團體，係由 ： 公職人員本人 擔任 相類似職務：理事長"
AA03111005680,111/08/10,新竹縣新豐鄉公所,新竹縣九奕愛心關懷協會辦理「111年度第二屆第二次會員大會暨交通安全及防詐騙宣導」,111/11/12,公職人員之關係人,"20,000",第3款：對公職人員之關係人依法令規定以公開公平方式辦理之補助。,新竹縣新豐鄉公所推行社運工作補助款補助要點,田鼎睿,新竹縣新豐鄉民代表會,主席,新竹縣九奕愛心關懷發展協會,72899910,田鼎睿,"關係人屬：非營利法人，係由 ： 公職人員本人 擔任：負責人"
